Row,Burstiness Ratio,Average Gap,Run Lengths
14728,0.5833333333333334,2.7222222222222223,"[1, 1, 2, 3, 5, 3, 3, 1, 3, 5, 1, 9, 2, 1, 3, 6]"
14730,0.0,0.0,[1]
14731,0.25,20.5,"[1, 3, 1, 1]"
14744,0.0,22.0,"[1, 1]"
14763,0.0,52.0,"[1, 1]"
14765,0.08333333333333333,6.583333333333333,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]"
14766,0.4230769230769231,3.5384615384615383,"[2, 1, 2, 2, 5, 1, 1, 2, 3, 1, 1, 3, 1, 1, 1, 3]"
14768,0.0,12.714285714285714,"[1, 1, 1, 1, 1, 1, 1, 1]"
14769,0.125,9.5,"[1, 1, 1, 2, 1, 1, 1, 1]"
14806,0.0,0.0,[1]
14807,0.0,20.333333333333332,"[1, 1, 1, 1]"
14838,0.2,16.6,"[3, 1, 1, 1, 1]"
14839,0.25,11.75,"[1, 1, 1, 4, 1, 1, 1]"
14843,0.0,0.0,[1]
14844,0.5172413793103449,3.3793103448275863,"[1, 1, 3, 5, 1, 4, 1, 1, 1, 4, 1, 4, 2, 1, 6]"
14845,0.6818181818181818,2.159090909090909,"[2, 9, 2, 5, 1, 4, 2, 4, 8, 1, 6, 1, 2, 4, 4]"
14880,0.0,10.75,"[1, 1, 1, 1, 1]"
14896,0.0,42.0,"[1, 1, 1]"
14899,0.1111111111111111,4.944444444444445,"[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
14914,0.0,4.0,"[1, 1]"
14915,0.14285714285714285,13.428571428571429,"[1, 2, 1, 1, 1, 1, 1]"
14916,1.0,1.0,[2]
14918,0.25,18.0,"[2, 1, 1, 1]"
14919,0.25,15.5,"[2, 1, 1, 1]"
14920,0.0,26.0,"[1, 1]"
14921,0.5,3.769230769230769,"[3, 1, 1, 7, 5, 1, 1, 1, 1, 3, 1, 1, 3, 3]"
14927,0.16666666666666666,15.333333333333334,"[1, 2, 1, 1, 1, 1]"
14931,0.0,0.0,[1]
14953,0.0,28.0,"[1, 1, 1]"
14956,0.0,41.0,"[1, 1]"
14958,0.0,0.0,[1]
14959,0.0,0.0,[1]
14994,0.0,41.0,"[1, 1, 1]"
14997,0.0,28.0,"[1, 1]"
15010,0.0,30.0,"[1, 1]"
15013,0.36363636363636365,7.2727272727272725,"[3, 1, 1, 1, 3, 3, 1, 1]"
15022,0.0,0.0,[1]
15030,0.0,0.0,[1]
15031,0.0,0.0,[1]
15032,0.5714285714285714,7.857142857142857,"[3, 1, 1, 7]"
15034,0.25,15.75,"[1, 1, 1, 3]"
15035,0.42857142857142855,6.285714285714286,"[1, 2, 1, 2, 1, 5, 4, 1, 1]"
15041,0.0,0.0,[1]
15124,0.0,0.0,[1]
15125,0.0,0.0,[1]
15126,0.0,0.0,[1]
15127,0.7678571428571429,1.75,"[7, 5, 2, 1, 10, 2, 4, 1, 12, 7, 2, 10, 1, 6]"
15128,0.0,0.0,[1]
15129,0.0,0.0,[1]
15130,0.0,0.0,[1]
15131,0.0,0.0,[1]
15132,0.0,0.0,[1]
15133,0.0,0.0,[1]
15134,0.0,0.0,[1]
15135,0.0,0.0,[1]
15136,0.0,0.0,[1]
15137,0.0,0.0,[1]
15138,0.0,0.0,[1]
15139,0.0,0.0,[1]
15140,0.0,0.0,[1]
15142,0.0,0.0,[1]
15143,0.0,26.333333333333332,"[1, 1, 1, 1]"
15144,0.0,0.0,[1]
15145,0.0,37.0,"[1, 1]"
15147,0.0,0.0,[1]
15148,0.0,9.142857142857142,"[1, 1, 1, 1, 1, 1, 1, 1]"
15149,0.2857142857142857,6.0,"[1, 2, 2, 1, 3, 1, 1, 1, 1, 3, 1]"
15150,0.0,0.0,[1]
15151,0.0,0.0,[1]
15152,0.0,0.0,[1]
15153,0.0,0.0,[1]
15154,0.0,0.0,[1]
15155,0.0,10.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
15156,0.0,0.0,[1]
15157,0.0,0.0,[1]
15158,0.0,0.0,[1]
15159,0.0,0.0,[1]
15160,0.0,0.0,[1]
15161,0.0,36.0,"[1, 1]"
15162,0.3333333333333333,31.0,"[2, 1, 1]"
15163,0.0,16.8,"[1, 1, 1, 1, 1, 1]"
15165,0.8275862068965517,1.6724137931034482,"[3, 1, 5, 8, 6, 1, 7, 1, 20, 5, 11]"
15166,0.48148148148148145,3.4074074074074074,"[1, 1, 1, 3, 1, 1, 1, 1, 4, 3, 1, 6, 3, 1, 4]"
15173,0.375,10.875,"[2, 1, 3, 1, 1, 2]"
15174,0.25,23.25,"[2, 1, 1, 1]"
15175,0.0,54.0,"[1, 1]"
15192,0.4117647058823529,5.588235294117647,"[1, 1, 1, 6, 2, 1, 1, 2, 1, 2, 1]"
15193,0.7045454545454546,2.2045454545454546,"[1, 3, 5, 3, 11, 3, 12, 2, 1, 3, 2, 6, 2, 1]"
15199,0.5428571428571428,2.7142857142857144,"[1, 5, 3, 3, 6, 1, 1, 2, 1, 1, 2, 1, 1, 6, 3, 2, 1]"
15211,0.0,0.0,[1]
15221,0.0,38.0,"[1, 1, 1]"
15222,0.125,9.5,"[1, 1, 1, 2, 1, 1, 1, 1]"
15223,0.0,0.0,[1]
15225,0.0,11.0,"[1, 1, 1, 1, 1, 1, 1]"
15258,0.0,0.0,[1]
15260,0.0,66.0,"[1, 1]"
15262,0.3684210526315789,4.947368421052632,"[3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5]"
15263,0.4,4.75,"[3, 4, 1, 2, 1, 1, 1, 1, 1, 3, 1, 4, 1]"
15295,0.0,0.0,[1]
15297,0.3333333333333333,6.2,"[1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 4]"
15298,0.3888888888888889,4.777777777777778,"[1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 7]"
15300,0.25,11.625,"[1, 1, 1, 1, 1, 1, 4]"
15301,0.42105263157894735,4.894736842105263,"[1, 5, 1, 1, 1, 6, 1, 1, 1, 1, 2, 4]"
15335,0.1,8.5,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 1]"
15336,0.42857142857142855,6.714285714285714,"[1, 3, 1, 1, 4, 1, 3, 1, 3]"
15339,0.3333333333333333,7.888888888888889,"[1, 3, 3, 2, 1, 1, 1]"
15372,0.0,0.0,[1]
15374,0.0,6.0,"[1, 1]"
15375,0.0,0.0,[1]
15376,0.0,37.0,"[1, 1, 1]"
15377,0.16666666666666666,15.0,"[3, 1, 1, 1, 1, 1]"
15383,0.0,0.0,[1]
15411,0.0,0.0,[1]
15412,0.0,12.428571428571429,"[1, 1, 1, 1, 1, 1, 1, 1]"
15413,0.0,0.0,[1]
15414,0.0,17.0,"[1, 1]"
15415,0.2,6.6,"[1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1]"
15428,0.0,26.0,"[1, 1]"
15430,0.0,0.0,[1]
15431,0.0,0.0,[1]
15432,0.0,0.0,[1]
15433,0.0,0.0,[1]
15434,0.0,0.0,[1]
15435,0.0,0.0,[1]
15436,0.0,0.0,[1]
15437,0.0,0.0,[1]
15438,0.0,0.0,[1]
15439,0.0,0.0,[1]
15440,0.0,21.0,"[1, 1]"
15441,0.0,0.0,[1]
15442,0.0,0.0,[1]
15443,0.0,0.0,[1]
15444,0.0,0.0,[1]
15445,0.0,0.0,[1]
15446,0.0,0.0,[1]
15447,0.0,17.666666666666668,"[1, 1, 1, 1]"
15448,0.0,0.0,[1]
15449,0.4782608695652174,4.304347826086956,"[2, 5, 6, 2, 1, 1, 1, 1, 1, 7, 1, 3, 1]"
15450,0.5483870967741935,3.129032258064516,"[1, 1, 2, 5, 3, 2, 1, 1, 6, 1, 4, 3, 2, 5, 1]"
15451,0.0,5.0,"[1, 1]"
15452,0.3333333333333333,13.5,"[2, 1, 1, 3, 1]"
15453,0.26666666666666666,6.466666666666667,"[1, 3, 1, 3, 1, 1, 2, 1, 3, 1, 1, 1]"
15454,0.0,0.0,[1]
15455,0.0,0.0,[1]
15456,0.0,0.0,[1]
15457,0.0,0.0,[1]
15458,0.0,6.0,"[1, 1]"
15459,0.0,13.333333333333334,"[1, 1, 1, 1]"
15460,0.0,0.0,[1]
15463,0.0,0.0,[1]
15464,0.0,0.0,[1]
15466,0.0,16.5,"[1, 1, 1]"
15467,0.0,0.0,[1]
15477,0.0,16.0,"[1, 1]"
15479,0.0,0.0,[1]
15485,0.0,16.0,"[1, 1]"
15486,0.0,0.0,[1]
15487,0.847457627118644,1.6440677966101696,"[15, 10, 5, 7, 1, 4, 24, 1, 1, 10]"
15488,0.803921568627451,1.9019607843137254,"[7, 18, 5, 7, 2, 10, 1, 1, 1, 9, 10]"
15489,0.0,0.0,[1]
15490,0.65,2.475,"[1, 3, 3, 1, 14, 1, 2, 7, 1, 1, 2, 2, 3, 8, 1]"
15491,0.84,1.86,"[10, 2, 7, 3, 8, 1, 1, 7, 25]"
15525,0.38461538461538464,5.461538461538462,"[3, 2, 2, 1, 1, 1, 1, 4, 1]"
15526,0.42857142857142855,4.380952380952381,"[2, 1, 1, 3, 3, 1, 3, 1, 3, 3, 1, 3, 1]"
15528,0.16666666666666666,14.833333333333334,"[1, 1, 1, 1, 1, 3]"
15529,0.3125,5.6875,"[3, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 3]"
15563,0.14285714285714285,11.0,"[1, 1, 1, 1, 1, 2, 1]"
15564,0.38461538461538464,5.923076923076923,"[1, 2, 3, 1, 1, 1, 1, 3, 3]"
15566,0.2,8.8,"[1, 1, 1, 1, 2, 1, 2, 1, 1]"
15567,0.5,3.5,"[3, 4, 3, 1, 3, 3, 3, 1, 6, 1, 2, 1, 2, 2, 1]"
15580,0.0,0.0,[1]
15583,0.5454545454545454,4.318181818181818,"[1, 3, 1, 1, 2, 7, 4, 2, 6, 1, 1]"
15599,0.0,0.0,[1]
15601,0.3,8.1,"[1, 1, 1, 1, 1, 6, 1, 1]"
15602,0.4090909090909091,4.318181818181818,"[1, 3, 1, 1, 1, 1, 5, 1, 1, 6, 1, 1, 2, 3]"
15603,0.0,24.666666666666668,"[1, 1, 1, 1]"
15604,0.26666666666666666,5.266666666666667,"[2, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 2]"
15605,0.3448275862068966,3.3448275862068964,"[1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 5, 3, 1, 3]"
15611,0.0,22.666666666666668,"[1, 1, 1, 1]"
15618,0.0,53.0,"[1, 1]"
15621,0.8703703703703703,1.6851851851851851,"[3, 7, 2, 1, 3, 10, 26, 24]"
15622,0.6153846153846154,2.4615384615384617,"[5, 1, 2, 4, 8, 2, 2, 2, 1, 1, 3, 1, 10, 2, 2, 3]"
15629,0.0,0.0,[1]
15638,0.0,0.0,[1]
15640,0.0,22.0,"[1, 1, 1]"
15643,0.0,29.0,"[1, 1, 1]"
15648,0.45454545454545453,4.2272727272727275,"[2, 2, 1, 3, 7, 1, 1, 1, 1, 1, 4, 3, 1]"
15649,0.7021276595744681,2.0425531914893615,"[4, 4, 5, 1, 5, 2, 1, 1, 1, 9, 2, 6, 8, 5, 9]"
15652,0.0,17.0,"[1, 1, 1]"
15654,0.0,0.0,[1]
15655,0.6296296296296297,3.2962962962962963,"[1, 3, 3, 9, 2, 1, 1, 3, 3, 1, 7]"
15659,0.6410256410256411,2.3846153846153846,"[1, 1, 3, 5, 8, 4, 2, 3, 3, 3, 1, 7, 2, 1, 3]"
15677,0.0,0.0,[1]
15678,0.0,0.0,[1]
15681,0.5,10.0,"[2, 1]"
15715,0.0,0.0,[1]
15716,0.0,23.5,"[1, 1, 1]"
15718,0.2608695652173913,3.782608695652174,"[1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1]"
15719,0.4,3.56,"[2, 3, 1, 4, 3, 1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 4]"
15752,0.0,0.0,[1]
15753,0.0,21.333333333333332,"[1, 1, 1, 1]"
15754,0.0,28.5,"[1, 1, 1]"
15756,0.2,5.466666666666667,"[1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1]"
15757,0.7608695652173914,2.0869565217391304,"[20, 1, 1, 1, 1, 1, 11, 3, 4, 10, 2, 5]"
15770,0.25,14.5,"[3, 1, 1, 1]"
15771,0.0,15.666666666666666,"[1, 1, 1, 1]"
15772,0.0,23.5,"[1, 1, 1]"
15773,0.0,16.0,"[1, 1, 1]"
15774,0.0,16.0,"[1, 1, 1]"
15775,0.0,16.0,"[1, 1, 1]"
15776,0.0,16.0,"[1, 1, 1]"
15777,0.0,16.0,"[1, 1, 1]"
15778,0.0,16.0,"[1, 1, 1]"
15779,0.0,16.0,"[1, 1, 1]"
15780,0.0,16.0,"[1, 1, 1]"
15781,0.0,14.5,"[1, 1, 1, 1, 1]"
15782,0.0,16.0,"[1, 1, 1]"
15783,0.0,11.0,"[1, 1]"
15784,0.0,16.0,"[1, 1, 1]"
15785,0.0,16.0,"[1, 1, 1]"
15786,0.0,16.0,"[1, 1, 1]"
15787,0.0,10.666666666666666,"[1, 1, 1, 1]"
15788,0.0,16.0,"[1, 1, 1]"
15789,0.0,16.0,"[1, 1, 1]"
15790,0.0,15.4,"[1, 1, 1, 1, 1, 1]"
15791,0.0,15.166666666666666,"[1, 1, 1, 1, 1, 1, 1]"
15792,0.0,13.25,"[1, 1, 1, 1, 1]"
15793,0.0,23.5,"[1, 1, 1]"
15794,0.0,13.714285714285714,"[1, 1, 1, 1, 1, 1, 1, 1]"
15795,0.16666666666666666,16.0,"[1, 1, 1, 1, 1, 3]"
15796,0.0,16.0,"[1, 1, 1]"
15797,0.0,11.0,"[1, 1]"
15798,0.0,16.0,"[1, 1, 1]"
15799,0.0,11.0,"[1, 1]"
15800,0.0,47.0,"[1, 1]"
15801,0.0,47.0,"[1, 1]"
15802,0.0,16.0,"[1, 1, 1]"
15803,0.0,16.0,"[1, 1, 1]"
15804,0.0,11.0,"[1, 1]"
15805,0.0,11.0,"[1, 1]"
15806,0.0,11.0,"[1, 1]"
15807,0.0,47.0,"[1, 1]"
15864,0.0,31.666666666666668,"[1, 1, 1, 1]"
15865,0.0,10.555555555555555,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
15869,1.0,2.0,[3]
15870,0.1111111111111111,10.0,"[1, 1, 1, 1, 1, 1, 3, 1, 1]"
15871,0.2727272727272727,4.454545454545454,"[1, 1, 1, 1, 1, 5, 3, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1]"
15885,0.0,0.0,[1]
15902,0.0,0.0,[1]
15903,0.25,13.25,"[1, 2, 1, 1]"
15904,0.0,0.0,[1]
15905,0.35714285714285715,5.714285714285714,"[3, 1, 1, 1, 1, 4, 1, 3, 1, 2]"
15906,0.5172413793103449,3.2413793103448274,"[1, 3, 3, 1, 4, 3, 1, 1, 4, 2, 1, 4, 3, 3, 4]"
15907,0.0,0.0,[1]
15908,0.6764705882352942,2.8823529411764706,"[1, 12, 1, 2, 10, 1, 5, 2, 4, 1, 4, 2]"
15909,0.7391304347826086,2.0,"[8, 7, 3, 7, 4, 1, 4, 10, 3, 3, 1, 1, 8]"
15943,0.0,9.0,"[1, 1]"
15944,0.0,11.857142857142858,"[1, 1, 1, 1, 1, 1, 1, 1]"
15947,0.125,8.25,"[3, 1, 1, 1, 1, 1, 1, 1]"
15981,0.0,0.0,[1]
15982,0.2857142857142857,6.642857142857143,"[1, 1, 1, 3, 6, 1, 1, 1, 1, 1, 1]"
15985,0.3333333333333333,13.666666666666666,"[1, 2, 1]"
16001,0.7551020408163265,1.9387755102040816,"[1, 3, 5, 7, 3, 17, 7, 4, 4, 1, 2, 2, 5]"
16019,0.0,21.5,"[1, 1, 1]"
16020,0.6,3.1333333333333333,"[3, 1, 1, 1, 9, 1, 3, 3, 3, 7, 1, 7, 1]"
16029,1.0,1.0,[2]
16058,0.0,57.0,"[1, 1]"
16131,0.0,14.0,"[1, 1]"
16132,0.0,0.0,[1]
16135,0.0,0.0,[1]
16137,0.1111111111111111,9.444444444444445,"[1, 1, 1, 1, 1, 3, 1, 1, 1]"
16172,0.0,0.0,[1]
16174,0.0,0.0,[1]
16175,0.0,43.0,"[1, 1]"
16188,0.0,78.0,"[1, 1]"
16199,0.0,0.0,[1]
16208,0.0,34.0,"[1, 1]"
16209,0.7560975609756098,2.3658536585365852,"[1, 7, 4, 3, 1, 7, 1, 3, 8, 5, 14]"
16210,0.6511627906976745,2.302325581395349,"[5, 8, 5, 10, 1, 2, 1, 1, 2, 3, 1, 3, 3, 1, 4, 5]"
16212,0.35714285714285715,6.214285714285714,"[1, 1, 2, 1, 1, 5, 1, 1, 3, 1]"
16213,0.2857142857142857,6.214285714285714,"[1, 2, 1, 1, 1, 1, 3, 1, 1, 4, 1]"
16247,0.0,25.666666666666668,"[1, 1, 1, 1]"
16248,0.0,28.333333333333332,"[1, 1, 1, 1]"
16249,0.0,0.0,[1]
16251,0.0,10.428571428571429,"[1, 1, 1, 1, 1, 1, 1, 1]"
16285,0.0,24.0,"[1, 1, 1, 1, 1]"
16286,0.0,11.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
16304,0.0,0.0,[1]
16311,0.0,0.0,[1]
16312,0.0,0.0,[1]
16320,0.0,0.0,[1]
16321,0.5,22.75,"[1, 2, 2]"
16322,0.0,0.0,[1]
16324,0.0,0.0,[1]
16325,0.0,0.0,[1]
16326,0.3333333333333333,18.333333333333332,"[1, 1, 2]"
16327,0.25,9.0,"[1, 3, 1, 1, 1, 2, 1]"
16329,0.0,0.0,[1]
16334,0.0,0.0,[1]
16335,0.0,0.0,[1]
16362,0.25,18.25,"[1, 1, 3, 1]"
16364,0.0,0.0,[1]
16365,0.0,8.222222222222221,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
16371,0.0,0.0,[1]
16398,0.0,0.0,[1]
16399,0.0,28.0,"[1, 1]"
16400,0.1,7.4,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]"
16401,0.0,20.0,"[1, 1, 1, 1, 1]"
16403,0.0,13.0,"[1, 1]"
16454,0.0,0.0,[1]
16473,0.0,0.0,[1]
16475,0.0,24.0,"[1, 1, 1, 1]"
16476,0.42857142857142855,6.428571428571429,"[1, 1, 1, 1, 4]"
16478,0.0,23.0,"[1, 1, 1]"
16479,0.23076923076923078,6.153846153846154,"[1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1]"
16486,0.0,0.0,[1]
16487,0.0,0.0,[1]
16488,0.0,0.0,[1]
16503,0.0,0.0,[1]
16516,0.2857142857142857,10.0,"[1, 1, 3, 1, 3, 1]"
16517,0.26666666666666666,6.133333333333334,"[1, 1, 1, 3, 1, 1, 1, 2, 3, 2, 1, 1]"
16530,0.0,0.0,[1]
16533,0.0,0.0,[1]
16541,0.0,0.0,[1]
16542,0.0,0.0,[1]
16543,0.0,0.0,[1]
16550,0.0,0.0,[1]
16551,0.4,6.333333333333333,"[1, 1, 1, 2, 1, 10, 1, 1, 1, 1]"
16552,0.29411764705882354,5.470588235294118,"[1, 1, 1, 1, 1, 2, 1, 4, 1, 3, 1, 1, 1]"
16553,0.0,55.0,"[1, 1]"
16554,0.4827586206896552,3.413793103448276,"[1, 1, 2, 3, 1, 1, 7, 4, 1, 2, 3, 1, 3, 4, 1, 1]"
16555,0.5,2.8823529411764706,"[1, 1, 2, 3, 1, 1, 7, 3, 1, 1, 2, 2, 3, 3, 2, 2, 5, 1]"
16568,0.0,50.0,"[1, 1]"
16571,0.0,0.0,[1]
16579,0.0,0.0,[1]
16587,0.0,0.0,[1]
16589,0.35294117647058826,5.294117647058823,"[1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 4, 1]"
16590,0.46875,2.6875,"[1, 4, 3, 1, 6, 1, 2, 4, 1, 1, 1, 3, 1, 1, 1, 1, 5, 1]"
16591,0.0,0.0,[1]
16599,0.0,0.0,[1]
16627,0.25,4.55,"[2, 1, 1, 1, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
16628,0.4090909090909091,4.2727272727272725,"[1, 1, 1, 2, 5, 2, 5, 1, 3, 1, 3, 1, 1, 1]"
16631,0.1111111111111111,10.222222222222221,"[3, 1, 1, 1, 1, 1, 1, 1, 1]"
16644,0.0,0.0,[1]
16645,0.0,0.0,[1]
16646,0.0,0.0,[1]
16647,0.6956521739130435,2.130434782608696,"[10, 2, 4, 4, 2, 4, 1, 3, 2, 2, 9, 1, 3, 9, 3]"
16657,0.0,0.0,[1]
16663,0.0,45.5,"[1, 1, 1]"
16664,0.0,0.0,[1]
16665,0.0,22.75,"[1, 1, 1, 1, 1]"
16666,0.3333333333333333,6.5,"[1, 2, 1, 1, 1, 3, 1, 2, 3]"
16667,0.0,0.0,[1]
16668,0.0,0.0,[1]
16669,0.2,18.2,"[1, 1, 3, 1, 1]"
16672,0.0,0.0,[1]
16674,0.0,81.0,"[1, 1]"
16675,0.48,3.84,"[1, 1, 1, 6, 9, 1, 6, 1, 1, 1, 1, 2, 3, 1]"
16681,0.0,91.0,"[1, 1]"
16685,0.7708333333333334,2.0208333333333335,"[2, 6, 3, 2, 1, 4, 6, 4, 1, 16, 4, 8]"
16704,0.0,0.0,[1]
16713,0.0,9.4,"[1, 1, 1, 1, 1, 1]"
16739,0.0,0.0,[1]
16745,0.0,0.0,[1]
16796,0.0,31.0,"[1, 1]"
16797,0.5,30.0,"[3, 1]"
16799,0.7083333333333334,2.0625,"[1, 5, 12, 1, 3, 7, 1, 3, 7, 1, 8, 1, 3, 1, 4]"
16808,0.0,0.0,[1]
16813,0.0,0.0,[1]
16815,0.0,0.0,[1]
16817,0.375,3.9166666666666665,"[2, 8, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
16818,0.48,3.72,"[1, 6, 5, 1, 4, 3, 1, 3, 1, 1, 1, 1, 3, 1]"
16819,0.0,0.0,[1]
16820,0.0,10.5,"[1, 1, 1]"
16821,0.36666666666666664,3.033333333333333,"[1, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 3, 4, 3, 3]"
16826,0.0,5.0,"[1, 1]"
16827,0.3,8.0,"[2, 1, 3, 2, 1, 1, 1, 1]"
16829,0.0,0.0,[1]
16830,0.0,0.0,[1]
16831,0.0,0.0,[1]
16834,0.0,0.0,[1]
16845,0.0,0.0,[1]
16847,0.0,0.0,[1]
16854,0.0,0.0,[1]
16855,0.4666666666666667,5.6,"[4, 1, 1, 2, 4, 2, 1, 1, 2]"
16856,0.7045454545454546,2.2045454545454546,"[9, 3, 1, 3, 2, 2, 9, 1, 9, 3, 1, 4, 3, 3]"
16857,0.0,0.0,[1]
16858,0.0,34.5,"[1, 1, 1]"
16859,0.3333333333333333,6.5,"[6, 1, 2, 1, 1, 1, 1, 1, 1]"
16861,0.0,0.0,[1]
16864,0.0,0.0,[1]
16865,0.0,0.0,[1]
16871,0.0,0.0,[1]
16883,0.0,0.0,[1]
16890,0.2,7.6,"[1, 1, 1, 1, 1, 5, 1, 1, 1]"
16891,0.4166666666666667,3.9583333333333335,"[1, 2, 1, 2, 5, 1, 1, 1, 4, 1, 1, 1, 3, 2, 3]"
16892,0.0,46.0,"[1, 1]"
16893,0.0,0.0,[1]
16894,0.0,9.5,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
16895,0.0,25.0,"[1, 1, 1]"
16896,0.3333333333333333,6.583333333333333,"[1, 1, 1, 1, 1, 5, 1, 2, 3]"
16897,0.26666666666666666,6.133333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 2]"
16935,0.0,30.0,"[1, 1]"
16968,0.0,0.0,[1]
16969,0.0,16.0,"[1, 1, 1]"
16970,0.0,19.0,"[1, 1, 1]"
16971,0.0,0.0,[1]
16973,0.25,6.125,"[1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 3, 2, 1]"
16986,0.0,0.0,[1]
17003,0.0,0.0,[1]
17005,0.0,0.0,[1]
17006,0.0,17.0,"[1, 1, 1, 1]"
17007,0.4230769230769231,3.6153846153846154,"[1, 1, 1, 3, 3, 1, 2, 6, 1, 1, 5, 5, 1, 1, 1, 1]"
17008,0.6744186046511628,2.2093023255813953,"[3, 1, 13, 3, 1, 1, 1, 3, 1, 4, 6, 1, 4, 9, 1]"
17009,0.0,18.0,"[1, 1]"
17010,0.0,72.0,"[1, 1]"
17011,0.14285714285714285,12.0,"[1, 1, 1, 1, 2, 1, 1]"
17015,0.0,0.0,[1]
17016,0.0,0.0,[1]
17017,0.0,0.0,[1]
17021,0.0,0.0,[1]
17022,0.0,0.0,[1]
17023,0.0,0.0,[1]
17025,0.0,0.0,[1]
17035,0.0,19.666666666666668,"[1, 1, 1, 1]"
17036,0.0,21.0,"[1, 1]"
17037,0.0,22.0,"[1, 1, 1]"
17045,0.6388888888888888,2.5555555555555554,"[1, 5, 3, 1, 5, 2, 2, 1, 3, 1, 1, 15, 4, 2]"
17046,0.7647058823529411,1.9215686274509804,"[7, 2, 1, 11, 3, 1, 3, 10, 8, 15, 1, 2, 3]"
17048,0.0,31.0,"[1, 1]"
17049,0.0,31.0,"[1, 1]"
17082,0.0,0.0,[1]
17084,0.0,21.0,"[1, 1]"
17086,0.0,9.142857142857142,"[1, 1, 1, 1, 1, 1, 1, 1]"
17087,0.09090909090909091,8.909090909090908,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1]"
17118,0.0,21.0,"[1, 1]"
17119,0.0,16.6,"[1, 1, 1, 1, 1, 1]"
17121,0.16666666666666666,14.666666666666666,"[1, 1, 1, 3, 1, 1]"
17122,0.0,24.0,"[1, 1, 1, 1, 1]"
17123,0.0,0.0,[1]
17124,0.2,15.2,"[1, 1, 3, 1, 1]"
17125,0.17647058823529413,5.529411764705882,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3]"
17149,0.0,0.0,[1]
17157,0.0,0.0,[1]
17159,0.4230769230769231,3.6923076923076925,"[1, 4, 8, 2, 1, 1, 1, 2, 3, 1, 1, 2, 1, 1, 1, 1]"
17160,0.5,2.911764705882353,"[1, 2, 1, 1, 5, 7, 1, 3, 3, 1, 3, 6, 1, 1, 1, 4, 1, 1]"
17162,0.0,10.5,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
17163,0.375,5.3125,"[3, 1, 1, 1, 4, 1, 1, 1, 1, 1, 3]"
17197,0.4166666666666667,3.8333333333333335,"[6, 1, 1, 1, 3, 2, 1, 3, 1, 1, 1, 1, 6, 1, 1]"
17198,0.7619047619047619,2.2857142857142856,"[11, 3, 1, 2, 4, 1, 11, 7, 6, 2, 8]"
17214,0.0,0.0,[1]
17215,0.0,0.0,[1]
17216,0.0,0.0,[1]
17217,0.0,0.0,[1]
17218,0.0,0.0,[1]
17219,0.0,0.0,[1]
17220,0.0,0.0,[1]
17221,0.0,0.0,[1]
17222,0.0,0.0,[1]
17223,0.0,0.0,[1]
17224,0.0,0.0,[1]
17225,0.0,0.0,[1]
17226,0.0,0.0,[1]
17227,0.0,0.0,[1]
17228,0.0,0.0,[1]
17229,0.0,0.0,[1]
17230,0.0,0.0,[1]
17231,0.0,0.0,[1]
17232,0.0,0.0,[1]
17233,0.0,0.0,[1]
17234,0.0,65.0,"[1, 1]"
17235,0.45454545454545453,6.818181818181818,"[1, 6, 1, 1, 2, 1, 2]"
17236,0.4,4.25,"[2, 2, 1, 1, 3, 1, 1, 1, 5, 2, 2, 1, 2]"
17237,0.0,0.0,[1]
17238,0.0,15.6,"[1, 1, 1, 1, 1, 1]"
